Year,Season,Latitude,Longitude,Location_Separated,State/Territory,MaxTemp,MinTemp,Rainfall,Sunshine,WindGustSpeed
2010,Summer,-33.95,151.1817,Sydney Airport,New South Wales,27.583333333333332,20.154444444444444,3.208888888888889,7.430000000000001,50.204819277108435
2010,Summer,-33.8751,150.7634,Badgerys Creek,New South Wales,28.956962025316454,17.347435897435897,3.7314285714285713,,39.17948717948718
2010,Summer,-33.861481,151.205475,Sydney,New South Wales,26.91,20.227777777777778,3.9844444444444447,7.430000000000001,46.16129032258065
2010,Summer,-33.75,150.7,Penrith,Western Australia,30.472602739726028,18.65068493150685,5.5625,,37.21917808219178
2010,Summer,-33.59956,150.751419,Richmond,New South Wales,29.65421686746988,17.971084337349396,3.539473684210526,,38.566265060240966
2010,Summer,-33.35709,149.981476,Portland,Victoria,21.82333333333333,12.114444444444445,2.0688888888888886,9.01,42.03409090909091
2010,Summer,-33.27319,151.558838,Norah Head,New South Wales,26.41204819277108,19.99397590361446,2.1012987012987017,,45.46341463414634
2010,Summer,-32.983333,121.633333,Salmon Gums,Western Australia,31.125555555555557,13.566666666666666,0.6133333333333333,,46.8
2010,Summer,-32.927792,151.784485,Newcastle,New South Wales,29.070930232558137,19.552380952380954,2.017777777777778,,
2010,Summer,-32.816667,151.85,Williamtown,New South Wales,29.16516853932584,18.370786516853933,1.6269662921348316,7.265168539325843,42.33734939759036
2010,Summer,-31.95224,115.861397,Perth,Western Australia,31.467777777777776,17.994444444444444,0.19555555555555557,11.246666666666668,39.22222222222222
2010,Summer,-31.9385,115.9672,Perth Airport,Western Australia,32.85444444444445,17.53,0.17777777777777778,11.246666666666668,51.59090909090909
2010,Summer,-31.6676,116.0292,Pearce RAAF,Western Australia,34.166666666666664,17.53690476190476,0.19506172839506175,11.304761904761905,51.33734939759036
2010,Summer,-31.49873,145.841827,Cobar,New South Wales,32.339999999999996,19.643333333333334,2.3355555555555556,9.905454545454544,38.640449438202246
2010,Summer,-31.19981,136.832581,Woomera,South Australia,34.1183908045977,19.466666666666665,0.7232558139534884,11.027586206896553,49.206896551724135
2010,Summer,-30.296261,153.11351,Coffs Harbour,New South Wales,27.36111111111111,19.625555555555554,7.353333333333333,7.48,39.355555555555554
2010,Summer,-29.46278,149.841568,Moree,New South Wales,32.01333333333333,19.547777777777778,1.9177777777777778,8.393333333333333,42.111111111111114
2010,Summer,-28.00029,153.430878,Gold Coast,Queensland,28.896666666666665,21.682222222222222,9.6,,43.86666666666667
2010,Summer,-27.47101,153.024292,Brisbane,Queensland,29.646666666666665,21.455555555555556,8.804444444444444,7.101162790697675,32.833333333333336
2010,Summer,-23.697479,133.883621,Alice Springs,Northern Territory,34.51555555555556,20.27,4.302222222222222,9.85813953488372,45.641975308641975
2010,Summer,-20.73243,143.143555,Richmond,New South Wales,29.65421686746988,17.971084337349396,3.539473684210526,,38.566265060240966
2010,Summer,-19.26639,146.805695,Townsville,Queensland,30.93777777777778,24.686666666666667,15.006666666666666,6.522222222222222,40.01136363636363
2010,Summer,-16.92304,145.766251,Cairns,Queensland,31.645555555555553,24.27444444444444,14.993333333333334,6.014606741573033,35.12222222222222
2010,Summer,-12.45722,130.836639,Darwin,Northern Territory,31.98111111111111,25.004444444444445,16.104444444444447,5.628089887640449,45.157303370786515
2010,Winter,-42.883209,147.331665,Hobart,New South Wales,13.734782608695651,5.0793478260869565,1.4173913043478261,5.528260869565218,43.33695652173913
2010,Winter,-42.883209,147.331665,Hobart,Tasmania,13.734782608695651,5.0793478260869565,1.4173913043478261,5.528260869565218,43.33695652173913
2010,Winter,-42.73542,147.438004,Richmond,New South Wales,17.58433734939759,4.4573170731707314,1.3578947368421053,,31.987951807228917
2010,Winter,-41.438759,147.134674,Launceston,Tasmania,13.373913043478263,2.9239130434782608,3.2673913043478264,,27.72826086956522
2010,Winter,-38.352612,141.605743,Portland,Victoria,13.186813186813186,6.115384615384615,4.408888888888889,4.374725274725275,41.0
2010,Winter,-38.11095,147.068024,Sale,Victoria,14.205434782608696,2.9391304347826086,0.8782608695652173,5.489010989010989,38.130434782608695
2010,Winter,-37.922249,141.274902,Dartmoor,Victoria,13.609782608695651,4.956521739130435,3.1978260869565216,4.425,38.358695652173914
2010,Winter,-37.833333,145.0,Richmond,New South Wales,17.58433734939759,4.4573170731707314,1.3578947368421053,,31.987951807228917
2010,Winter,-37.831799,140.77919,Mount Gambier,South Australia,13.546739130434782,5.065217391304348,3.630434782608696,4.425,40.65217391304348
2010,Winter,-37.813938,144.963425,Melbourne,Victoria,14.65,7.464130434782609,1.7260869565217392,3.9989130434782605,43.79347826086956
2010,Winter,-37.716667,145.083333,Watsonia,Victoria,13.568478260869565,5.7043478260869565,2.226086956521739,3.9989130434782605,36.111111111111114
2010,Winter,-37.6709,144.8431,Melbourne Airport,Victoria,13.369565217391305,5.615217391304348,1.5130434782608695,3.9989130434782605,43.79347826086956
2010,Winter,-37.56266,143.862579,Ballarat,Victoria,10.355434782608697,2.9358695652173914,2.821739130434783,,41.630434782608695
2010,Winter,-36.758179,144.280243,Bendigo,Victoria,12.78804347826087,3.0521739130434784,3.106521739130435,,32.77173913043478
2010,Winter,-36.07494,146.923935,Albury,Western Australia,13.471428571428573,2.997777777777778,2.1533333333333333,,28.87912087912088
2010,Winter,-35.5294,148.7723,Mount Ginini,New South Wales,2.6,-2.618181818181818,5.545454545454546,,46.09615384615385
2010,Winter,-35.433333,149.15,Tuggeranong,Australian Capital Territory,12.94875,0.6734177215189874,1.4857142857142858,,31.25974025974026
2010,Winter,-35.27603,149.13435,Canberra,Australian Capital Territory,12.69891304347826,0.6760869565217391,1.6152173913043477,6.289130434782609,34.611111111111114
2010,Winter,-35.125771,147.353745,Wagga Wagga,New South Wales,13.423913043478262,3.3108695652173914,2.2695652173913046,5.373913043478261,28.77173913043478
2010,Winter,-35.003101,117.865952,Albany,Western Australia,16.77282608695652,8.92282608695652,3.7782608695652176,5.619565217391305,
2010,Winter,-34.976231,116.731331,Walpole,Western Australia,16.173684210526318,8.528947368421052,3.9680000000000004,,37.328947368421055
2010,Winter,-34.928661,138.598633,Adelaide,South Australia,15.46551724137931,7.511494252873563,2.8642857142857143,4.863855421686747,35.48837209302326
2010,Winter,-34.46825,138.997665,Nuriootpa,South Australia,13.2989010989011,4.267777777777778,1.6782608695652175,5.187912087912088,37.98888888888889
2010,Winter,-34.424,150.893448,Wollongong,New South Wales,17.010843373493977,10.460975609756098,2.6026666666666665,,48.44578313253012
2010,Winter,-34.185509,142.162506,Mildura,Victoria,15.431521739130435,4.878260869565217,0.75,5.943478260869565,33.64835164835165
2010,Winter,-34.033333,115.1,Witchcliffe,Western Australia,16.91086956521739,6.923913043478261,5.093478260869565,,35.54347826086956
2010,Winter,-33.95,151.1817,Sydney Airport,New South Wales,17.543478260869566,9.254347826086956,2.2804347826086957,6.684615384615384,44.640449438202246
2010,Winter,-33.8751,150.7634,Badgerys Creek,New South Wales,17.405813953488373,5.534883720930233,1.935,,34.825581395348834
2010,Winter,-33.861481,151.205475,Sydney,New South Wales,17.68241758241758,9.417582417582418,3.2,6.652222222222223,
2010,Winter,-33.75,150.7,Penrith,Western Australia,17.858888888888888,6.287640449438203,1.2112359550561798,,32.01111111111111
2010,Winter,-33.59956,150.751419,Richmond,New South Wales,17.58433734939759,4.4573170731707314,1.3578947368421053,,31.987951807228917
2010,Winter,-33.35709,149.981476,Portland,Victoria,13.186813186813186,6.115384615384615,4.408888888888889,4.374725274725275,41.0
2010,Winter,-33.27319,151.558838,Norah Head,New South Wales,17.255128205128205,10.49090909090909,3.5012987012987016,,39.397590361445786
2010,Winter,-32.983333,121.633333,Salmon Gums,Western Australia,17.107017543859648,3.6517857142857144,0.7925925925925926,,36.25
2010,Winter,-32.927792,151.784485,Newcastle,New South Wales,17.878260869565217,8.502702702702702,3.446739130434783,,
2010,Winter,-32.816667,151.85,Williamtown,New South Wales,17.796385542168675,7.515662650602409,3.4871794871794872,6.0609375,41.3974358974359
2010,Winter,-31.95224,115.861397,Perth,Western Australia,18.76086956521739,6.397826086956522,2.78695652173913,7.155434782608695,28.02173913043478
2010,Winter,-31.9385,115.9672,Perth Airport,Western Australia,19.02282608695652,6.396739130434782,2.1043478260869564,7.155434782608695,35.82022471910113
2010,Winter,-31.6676,116.0292,Pearce RAAF,Western Australia,18.72906976744186,6.261363636363637,1.8860465116279068,7.2511363636363635,35.20238095238095
2010,Winter,-31.49873,145.841827,Cobar,New South Wales,15.784782608695652,5.530434782608696,1.3804347826086956,6.242592592592593,32.21111111111111
2010,Winter,-31.19981,136.832581,Woomera,South Australia,16.83695652173913,5.825,0.5065217391304347,7.5804347826086955,37.022222222222226
2010,Winter,-30.296261,153.11351,Coffs Harbour,New South Wales,19.318478260869565,9.08804347826087,3.365217391304348,6.814130434782609,36.640449438202246
2010,Winter,-29.46278,149.841568,Moree,New South Wales,17.946739130434782,5.86195652173913,1.4913043478260868,6.859782608695652,34.934065934065934
2010,Winter,-28.00029,153.430878,Gold Coast,Queensland,21.588043478260868,12.56086956521739,1.784782608695652,,38.54347826086956
2010,Winter,-27.47101,153.024292,Brisbane,Queensland,21.74021739130435,11.492391304347825,1.5065217391304346,6.48452380952381,25.217391304347824
2010,Winter,-23.697479,133.883621,Alice Springs,Northern Territory,18.829347826086956,5.232608695652174,1.2956521739130435,7.981395348837209,35.472527472527474
2010,Winter,-20.73243,143.143555,Richmond,New South Wales,17.58433734939759,4.4573170731707314,1.3578947368421053,,31.987951807228917
2010,Winter,-19.26639,146.805695,Townsville,Queensland,26.531521739130437,16.996739130434783,0.8543478260869566,7.2771739130434785,35.7032967032967
2010,Winter,-16.92304,145.766251,Cairns,Queensland,27.75978260869565,20.032608695652176,1.1956521739130435,6.314130434782609,38.79347826086956
2010,Winter,-12.45722,130.836639,Darwin,Northern Territory,32.18913043478261,21.297826086956523,0.002173913043478261,10.171739130434782,42.22826086956522
2011,Autumn,-42.883209,147.331665,Hobart,New South Wales,17.354098360655737,8.957377049180327,1.15,5.922950819672131,44.2
2011,Autumn,-42.883209,147.331665,Hobart,Tasmania,17.354098360655737,8.957377049180327,1.15,5.922950819672131,44.2
2011,Autumn,-42.73542,147.438004,Richmond,New South Wales,23.225806451612904,11.01774193548387,2.6451612903225805,,32.08064516129032
2011,Autumn,-41.438759,147.134674,Launceston,Tasmania,18.20483870967742,6.764516129032257,2.0403225806451615,,29.032258064516128
2011,Autumn,-38.352612,141.605743,Portland,Victoria,17.124193548387098,10.251666666666667,2.235483870967742,4.68135593220339,35.225806451612904
2011,Autumn,-38.11095,147.068024,Sale,Victoria,19.040983606557376,9.149999999999999,1.635483870967742,4.735483870967743,36.05084745762712
2011,Autumn,-37.922249,141.274902,Dartmoor,Victoria,18.05483870967742,9.403225806451612,2.338709677419355,4.68135593220339,33.725806451612904
2011,Autumn,-37.833333,145.0,Richmond,New South Wales,23.225806451612904,11.01774193548387,2.6451612903225805,,32.08064516129032
2011,Autumn,-37.831799,140.77919,Mount Gambier,South Australia,18.283870967741933,9.345161290322581,2.2451612903225806,4.68135593220339,36.225806451612904
2011,Autumn,-37.813938,144.963425,Melbourne,Victoria,19.89516129032258,12.254838709677419,1.5935483870967742,4.359677419354839,41.32258064516129
2011,Autumn,-37.716667,145.083333,Watsonia,Victoria,19.13064516129032,10.283870967741937,2.27741935483871,4.359677419354839,33.016129032258064
2011,Autumn,-37.6709,144.8431,Melbourne Airport,Victoria,18.81451612903226,10.243548387096775,1.1225806451612903,4.359677419354839,41.32258064516129
2011,Autumn,-37.56266,143.862579,Ballarat,Victoria,16.191935483870967,7.680645161290323,1.3838709677419354,,40.43333333333333
2011,Autumn,-36.758179,144.280243,Bendigo,Victoria,19.358064516129033,8.543548387096775,0.9935483870967741,,33.868852459016395
2011,Autumn,-36.07494,146.923935,Albury,Western Australia,20.770967741935483,8.706451612903225,1.3903225806451613,,27.903225806451612
2011,Autumn,-35.5294,148.7723,Mount Ginini,New South Wales,10.50327868852459,3.4311475409836065,2.7966666666666664,,40.80327868852459
2011,Autumn,-35.433333,149.15,Tuggeranong,Australian Capital Territory,19.316129032258065,6.648387096774194,1.6580645161290322,,31.225806451612904
2011,Autumn,-35.27603,149.13435,Canberra,Australian Capital Territory,19.495081967213114,5.891803278688524,0.89,6.505263157894737,36.142857142857146
2011,Autumn,-35.125771,147.353745,Wagga Wagga,New South Wales,21.103225806451615,8.493548387096775,1.5290322580645161,7.133870967741935,32.82258064516129
2011,Autumn,-35.003101,117.865952,Albany,Western Australia,21.616129032258065,14.511290322580646,1.5822580645161293,5.914516129032258,
2011,Autumn,-34.976231,116.731331,Walpole,Western Australia,23.174999999999997,13.592307692307692,1.14,,35.13461538461539
2011,Autumn,-34.928661,138.598633,Adelaide,South Australia,21.27741935483871,12.60483870967742,2.3161290322580643,5.998387096774193,33.96666666666667
2011,Autumn,-34.46825,138.997665,Nuriootpa,South Australia,19.35,9.741935483870968,3.009677419354839,5.853225806451612,35.91935483870968
2011,Autumn,-34.424,150.893448,Wollongong,New South Wales,21.49516129032258,15.187096774193549,5.312903225806451,,44.725806451612904
2011,Autumn,-34.185509,142.162506,Mildura,Victoria,21.845161290322583,10.187096774193549,2.161290322580645,6.895161290322581,33.306451612903224
2011,Autumn,-34.033333,115.1,Witchcliffe,Western Australia,24.1,11.25,2.0903225806451613,,35.403225806451616
2011,Autumn,-33.95,151.1817,Sydney Airport,New South Wales,22.67258064516129,14.851612903225806,4.525806451612904,5.925806451612903,46.16393442622951
2011,Autumn,-33.8751,150.7634,Badgerys Creek,New South Wales,23.682258064516127,11.02741935483871,2.1806451612903226,,32.38709677419355
2011,Autumn,-33.861481,151.205475,Sydney,New South Wales,22.740322580645163,14.937096774193549,5.2774193548387105,5.925806451612903,40.51724137931034
2011,Autumn,-33.75,150.7,Penrith,Western Australia,23.465573770491805,12.445901639344264,2.7,,29.721311475409838
2011,Autumn,-33.59956,150.751419,Richmond,New South Wales,23.225806451612904,11.01774193548387,2.6451612903225805,,32.08064516129032
2011,Autumn,-33.35709,149.981476,Portland,Victoria,17.124193548387098,10.251666666666667,2.235483870967742,4.68135593220339,35.225806451612904
2011,Autumn,-33.27319,151.558838,Norah Head,New South Wales,22.404918032786885,15.604918032786886,5.323333333333333,,41.75409836065574
2011,Autumn,-32.983333,121.633333,Salmon Gums,Western Australia,23.95483870967742,10.158064516129032,0.8516129032258064,,37.983870967741936
2011,Autumn,-32.927792,151.784485,Newcastle,New South Wales,23.185185185185187,12.846153846153847,3.6660714285714286,,
2011,Autumn,-32.816667,151.85,Williamtown,New South Wales,24.376923076923074,14.113461538461538,3.0875,5.3969696969696965,41.08
2011,Autumn,-31.95224,115.861397,Perth,Western Australia,27.520967741935483,14.77258064516129,1.3709677419354838,9.108064516129033,33.16129032258065
2011,Autumn,-31.9385,115.9672,Perth Airport,Western Australia,28.17096774193548,14.724193548387097,0.9451612903225807,9.108064516129033,46.03636363636364
2011,Autumn,-31.6676,116.0292,Pearce RAAF,Western Australia,29.005357142857143,15.228571428571428,0.7132075471698114,9.348214285714286,45.92156862745098
2011,Autumn,-31.49873,145.841827,Cobar,New South Wales,24.06451612903226,12.069354838709677,1.1,,31.74137931034483
2011,Autumn,-31.19981,136.832581,Woomera,South Australia,23.141935483870967,13.079032258064515,0.7225806451612903,6.687931034482758,39.018181818181816
2011,Autumn,-30.296261,153.11351,Coffs Harbour,New South Wales,23.646774193548385,14.633870967741935,4.199999999999999,6.812903225806451,37.442622950819676
2011,Autumn,-29.46278,149.841568,Moree,New South Wales,25.677419354838708,12.398387096774194,0.9290322580645162,7.733333333333333,37.36065573770492
2011,Autumn,-28.00029,153.430878,Gold Coast,Queensland,25.65806451612903,17.374193548387098,4.641935483870968,,42.08064516129032
2011,Autumn,-27.47101,153.024292,Brisbane,Queensland,26.004918032786886,16.509836065573772,3.5833333333333335,7.245762711864407,25.78688524590164
2011,Autumn,-23.697479,133.883621,Alice Springs,Northern Territory,24.950000000000003,11.661290322580646,1.9774193548387096,7.438709677419355,36.91379310344828
2011,Autumn,-20.73243,143.143555,Richmond,New South Wales,23.225806451612904,11.01774193548387,2.6451612903225805,,32.08064516129032
2011,Autumn,-19.26639,146.805695,Townsville,Queensland,28.177419354838708,19.825806451612905,10.941935483870967,6.488709677419355,36.564516129032256
2011,Autumn,-16.92304,145.766251,Cairns,Queensland,29.330645161290324,21.032258064516128,6.974193548387096,7.366129032258065,34.25806451612903
2011,Autumn,-12.45722,130.836639,Darwin,Northern Territory,30.891935483870967,22.361290322580647,3.7451612903225806,7.166129032258064,40.68852459016394
2011,Spring,-42.883209,147.331665,Hobart,New South Wales,18.02857142857143,8.68901098901099,1.7802197802197801,7.3890109890109885,48.2967032967033
2011,Spring,-42.883209,147.331665,Hobart,Tasmania,18.02857142857143,8.68901098901099,1.7802197802197801,7.3890109890109885,48.2967032967033
2011,Spring,-42.73542,147.438004,Richmond,New South Wales,24.28131868131868,11.363736263736262,2.830769230769231,,36.934065934065934
2011,Spring,-41.438759,147.134674,Launceston,Tasmania,18.535164835164835,7.081318681318681,2.169230769230769,,37.28888888888889
2011,Spring,-38.352612,141.605743,Portland,Victoria,18.16923076923077,9.271428571428572,2.079120879120879,6.797802197802198,43.21111111111111
2011,Spring,-38.11095,147.068024,Sale,Victoria,19.98791208791209,8.44065934065934,2.718681318681319,6.848351648351649,45.26966292134831
2011,Spring,-37.922249,141.274902,Dartmoor,Victoria,19.580219780219778,8.653846153846153,2.024175824175824,6.797802197802198,40.86813186813187
2011,Spring,-37.833333,145.0,Richmond,New South Wales,24.28131868131868,11.363736263736262,2.830769230769231,,36.934065934065934
2011,Spring,-37.831799,140.77919,Mount Gambier,South Australia,19.50989010989011,8.562637362637362,1.9714285714285715,6.797802197802198,44.855555555555554
2011,Spring,-37.813938,144.963425,Melbourne,Victoria,21.383098591549295,11.278873239436619,3.5366666666666666,6.971830985915493,50.81159420289855
2011,Spring,-37.716667,145.083333,Watsonia,Victoria,20.841758241758242,9.885714285714286,3.6021978021978023,6.632967032967033,40.577777777777776
2011,Spring,-37.6709,144.8431,Melbourne Airport,Victoria,20.517582417582418,9.392307692307693,2.865934065934066,6.632967032967033,49.46067415730337
2011,Spring,-37.56266,143.862579,Ballarat,Victoria,17.87142857142857,6.875824175824176,2.3428571428571425,,46.92045454545455
2011,Spring,-36.758179,144.280243,Bendigo,Victoria,21.595604395604397,8.05934065934066,1.597802197802198,,42.84090909090909
2011,Spring,-36.07494,146.923935,Albury,Western Australia,22.697674418604652,9.29186046511628,2.4833333333333334,,35.84146341463415
2011,Spring,-35.5294,148.7723,Mount Ginini,New South Wales,11.7,3.006666666666667,4.406741573033708,,48.7
2011,Spring,-35.433333,149.15,Tuggeranong,Australian Capital Territory,21.034065934065932,6.7263736263736265,2.9846153846153842,,38.26373626373626
2011,Spring,-35.27603,149.13435,Canberra,Australian Capital Territory,21.54659090909091,6.0875,1.915294117647059,7.521951219512195,45.981818181818184
2011,Spring,-35.125771,147.353745,Wagga Wagga,New South Wales,23.22087912087912,8.709890109890111,2.3230769230769233,8.505494505494505,39.766666666666666
2011,Spring,-35.003101,117.865952,Albany,Western Australia,19.236263736263737,12.037362637362639,2.389010989010989,7.071428571428571,
2011,Spring,-34.976231,116.731331,Walpole,Western Australia,19.371111111111112,10.866292134831461,3.3685393258426966,,43.166666666666664
2011,Spring,-34.928661,138.598633,Adelaide,South Australia,23.2021978021978,12.659340659340659,1.2593406593406593,7.995604395604396,39.68131868131868
2011,Spring,-34.46825,138.997665,Nuriootpa,South Australia,21.932967032967035,9.051648351648351,1.453846153846154,8.069230769230769,41.66265060240964
2011,Spring,-34.424,150.893448,Wollongong,New South Wales,20.825274725274724,14.33076923076923,4.158241758241758,,47.637362637362635
2011,Spring,-34.185509,142.162506,Mildura,Victoria,25.67142857142857,10.505494505494505,0.8571428571428571,8.805494505494504,40.59340659340659
2011,Spring,-34.033333,115.1,Witchcliffe,Western Australia,20.432222222222222,9.945555555555556,2.7393258426966294,,41.55555555555556
2011,Spring,-33.95,151.1817,Sydney Airport,New South Wales,23.147252747252747,14.760439560439561,2.7978021978021976,6.964835164835164,48.333333333333336
2011,Spring,-33.8751,150.7634,Badgerys Creek,New South Wales,24.038202247191013,10.986516853932583,2.8804597701149426,,34.41573033707865
2011,Spring,-33.861481,151.205475,Sydney,New South Wales,23.01318681318681,14.90879120879121,2.8285714285714283,6.964835164835164,43.96666666666667
2011,Spring,-33.75,150.7,Penrith,Western Australia,24.96629213483146,12.63820224719101,3.087356321839081,,33.056179775280896
2011,Spring,-33.59956,150.751419,Richmond,New South Wales,24.28131868131868,11.363736263736262,2.830769230769231,,36.934065934065934
2011,Spring,-33.35709,149.981476,Portland,Victoria,18.16923076923077,9.271428571428572,2.079120879120879,6.797802197802198,43.21111111111111
2011,Spring,-33.27319,151.558838,Norah Head,New South Wales,22.31758241758242,14.775824175824175,3.578021978021978,,42.83516483516483
2011,Spring,-32.983333,121.633333,Salmon Gums,Western Australia,23.931868131868132,8.57032967032967,1.6351648351648354,,44.967032967032964
2011,Spring,-32.927792,151.784485,Newcastle,New South Wales,24.28235294117647,13.74375,5.0,,
2011,Spring,-32.816667,151.85,Williamtown,New South Wales,24.94929577464789,12.595774647887323,4.196825396825397,8.194117647058825,41.971830985915496
2011,Spring,-31.95224,115.861397,Perth,Western Australia,23.667032967032966,12.448351648351649,2.2241758241758243,8.669662921348316,36.81111111111111
2011,Spring,-31.9385,115.9672,Perth Airport,Western Australia,23.68241758241758,11.746153846153847,2.246153846153846,8.669662921348316,45.714285714285715
2011,Spring,-31.6676,116.0292,Pearce RAAF,Western Australia,23.752564102564104,11.564102564102564,1.8666666666666667,9.005263157894737,44.11267605633803
2011,Spring,-31.49873,145.841827,Cobar,New South Wales,26.88021978021978,13.2010989010989,1.1362637362637362,,40.40909090909091
2011,Spring,-31.19981,136.832581,Woomera,South Australia,27.567032967032965,13.646153846153846,0.4329670329670329,9.673239436619717,49.25555555555555
2011,Spring,-30.296261,153.11351,Coffs Harbour,New South Wales,23.775824175824173,14.28131868131868,4.041758241758242,7.807865168539325,41.68131868131868
2011,Spring,-29.46278,149.841568,Moree,New South Wales,26.943333333333335,13.2,3.9213483146067416,9.125882352941177,40.12222222222222
2011,Spring,-28.00029,153.430878,Gold Coast,Queensland,25.5,16.81978021978022,1.7362637362637363,,41.59340659340659
2011,Spring,-27.47101,153.024292,Brisbane,Queensland,26.384444444444444,16.06222222222222,1.7078651685393258,8.988888888888889,27.466666666666665
2011,Spring,-23.697479,133.883621,Alice Springs,Northern Territory,30.701098901098902,13.910989010989011,0.5780219780219781,9.030337078651685,42.38202247191011
2011,Spring,-20.73243,143.143555,Richmond,New South Wales,24.28131868131868,11.363736263736262,2.830769230769231,,36.934065934065934
2011,Spring,-19.26639,146.805695,Townsville,Queensland,29.41868131868132,20.25824175824176,0.3758241758241759,9.51978021978022,41.662921348314605
2011,Spring,-16.92304,145.766251,Cairns,Queensland,29.52417582417582,20.65934065934066,5.3890109890109885,8.732967032967034,37.0989010989011
2011,Spring,-12.45722,130.836639,Darwin,Northern Territory,33.01538461538462,23.7021978021978,3.254945054945055,8.894444444444444,39.266666666666666
2011,Summer,-42.883209,147.331665,Hobart,New South Wales,21.171111111111113,12.291111111111112,1.8511111111111112,7.737777777777778,43.68539325842696
2011,Summer,-42.883209,147.331665,Hobart,Tasmania,21.171111111111113,12.291111111111112,1.8511111111111112,7.737777777777778,43.68539325842696
2011,Summer,-42.73542,147.438004,Richmond,New South Wales,28.174444444444443,17.543333333333333,1.6666666666666667,,34.32222222222222
2011,Summer,-41.438759,147.134674,Launceston,Tasmania,23.814444444444447,12.447777777777777,1.3777777777777778,,36.25555555555555
2011,Summer,-38.352612,141.605743,Portland,Victoria,20.9816091954023,12.719540229885057,2.7071428571428573,8.473563218390805,37.03529411764706
2011,Summer,-38.11095,147.068024,Sale,Victoria,24.328888888888887,13.568888888888889,2.082222222222222,7.601123595505618,40.422222222222224
2011,Summer,-37.922249,141.274902,Dartmoor,Victoria,24.46333333333333,12.055555555555555,2.4888888888888885,8.42,40.077777777777776
2011,Summer,-37.833333,145.0,Richmond,New South Wales,28.174444444444443,17.543333333333333,1.6666666666666667,,34.32222222222222
2011,Summer,-37.831799,140.77919,Mount Gambier,South Australia,24.467777777777776,11.67,2.2844444444444445,8.42,40.75555555555555
2011,Summer,-37.813938,144.963425,Melbourne,Victoria,25.446052631578947,15.743421052631579,4.162857142857143,7.973684210526316,43.472972972972975
2011,Summer,-37.716667,145.083333,Watsonia,Victoria,25.485555555555553,14.15111111111111,3.9511111111111115,7.692222222222222,36.644444444444446
2011,Summer,-37.6709,144.8431,Melbourne Airport,Victoria,24.88222222222222,13.811111111111112,2.7244444444444444,7.692222222222222,44.29545454545455
2011,Summer,-37.56266,143.862579,Ballarat,Victoria,23.70357142857143,11.426506024096385,2.0846153846153848,,46.1025641025641
2011,Summer,-36.758179,144.280243,Bendigo,Victoria,27.42222222222222,14.18,4.048888888888889,,40.14772727272727
2011,Summer,-36.07494,146.923935,Albury,Western Australia,29.094444444444445,16.302222222222223,4.1466666666666665,,35.355555555555554
2011,Summer,-35.5294,148.7723,Mount Ginini,New South Wales,17.624719101123596,8.232584269662922,6.052272727272728,,40.86516853932584
2011,Summer,-35.433333,149.15,Tuggeranong,Australian Capital Territory,26.21222222222222,14.26222222222222,4.4799999999999995,,34.522222222222226
2011,Summer,-35.27603,149.13435,Canberra,Australian Capital Territory,26.361797752808986,13.3,2.8229885057471265,7.634722222222223,39.22727272727273
2011,Summer,-35.125771,147.353745,Wagga Wagga,New South Wales,29.62,16.213333333333335,3.1755555555555555,9.816666666666666,40.34444444444444
2011,Summer,-35.003101,117.865952,Albany,Western Australia,22.79888888888889,17.03777777777778,1.7866666666666668,7.17,
2011,Summer,-34.976231,116.731331,Walpole,Western Australia,24.528888888888886,15.180898876404493,2.313333333333333,,41.17045454545455
2011,Summer,-34.928661,138.598633,Adelaide,South Australia,29.167045454545452,17.693181818181817,0.5724137931034482,9.62159090909091,36.86363636363637
2011,Summer,-34.46825,138.997665,Nuriootpa,South Australia,28.471111111111114,14.507777777777779,1.5922222222222224,9.61,40.75555555555555
2011,Summer,-34.424,150.893448,Wollongong,New South Wales,23.92222222222222,18.43888888888889,1.7799999999999998,,44.36666666666667
2011,Summer,-34.185509,142.162506,Mildura,Victoria,30.907777777777774,16.642222222222223,4.264444444444445,9.934444444444445,37.43333333333333
2011,Summer,-34.033333,115.1,Witchcliffe,Western Australia,28.25,14.797435897435898,0.23243243243243242,,42.64102564102564
2011,Summer,-33.95,151.1817,Sydney Airport,New South Wales,26.514444444444447,19.49888888888889,1.8444444444444446,6.683333333333334,47.57831325301205
2011,Summer,-33.8751,150.7634,Badgerys Creek,New South Wales,28.288888888888888,16.69222222222222,1.8377777777777777,,33.75555555555555
2011,Summer,-33.861481,151.205475,Sydney,New South Wales,26.23777777777778,19.528888888888886,1.668888888888889,6.683333333333334,41.19101123595506
2011,Summer,-33.75,150.7,Penrith,Western Australia,29.19285714285714,17.980722891566266,1.6578313253012047,,31.976190476190474
2011,Summer,-33.59956,150.751419,Richmond,New South Wales,28.174444444444443,17.543333333333333,1.6666666666666667,,34.32222222222222
2011,Summer,-33.35709,149.981476,Portland,Victoria,20.9816091954023,12.719540229885057,2.7071428571428573,8.473563218390805,37.03529411764706
2011,Summer,-33.27319,151.558838,Norah Head,New South Wales,25.744444444444444,19.38111111111111,1.9644444444444447,,43.08888888888889
2011,Summer,-32.983333,121.633333,Salmon Gums,Western Australia,30.028888888888886,15.044444444444444,0.9,,45.855555555555554
2011,Summer,-32.927792,151.784485,Newcastle,New South Wales,27.848837209302324,18.63855421686747,2.2199999999999998,,
